,anomaly_label
airTempeatur_std,0.1498008546691391
aReactivePower_L2_std,0.1491123491367237
aCosPhi_L1_range,0.149056358734411
aReactivePower_L2_diff_std,0.1481299708182647
aReactivePower_L2_range,0.1470455762006323
aCosPhi_L1_std,0.14262675715344603
airDurchfluss_range,0.14082488423777667
aCosPhi_L1_diff_std,0.14070390802795887
airTempeatur_diff_std,0.13805293306348948
rTotalReactivePower_range,0.13317855410654483
aPowerFactorPF_L2_range,0.13004079252345252
rTotalReactivePower_std,0.12803582571724073
airTempeatur_range,0.12696278330065972
airDurchfluss_max,0.1256431127268448
aPowerFactorPF_L2_std,0.12461294501163768
aActivePower_L1_std,0.12352887712677309
airDurchfluss_diff_std,0.11816616408450038
airDurchfluss_std,0.11556429920072084
aActivePower_L2_std,0.11505249595860402
aReactivePower_L1_range,0.11320670089816028
aActivePower_L1_range,0.1114978260152841
aActivePower_L2_range,0.11000155877293269
aCurrentL2_range,0.10991714817307661
aApparentPower_L2_range,0.1095166174975467
aReactivePower_L1_std,0.10744248414172085
aCurrentL2_std,0.10394707058856563
aPowerFactorPF_L1_range,0.1038167879206028
aApparentPower_L2_std,0.10363202220404295
aCurrentL1_range,0.10362680539973766
aApparentPower_L1_range,0.1031609565139006
rTotalApparentPower_range,0.10206064869815137
airTempeatur_min,0.10059626789853508
aCosPhi_L2_range,0.100559129487822
aCurrentL1_std,0.10022578253060774
aApparentPower_L1_std,0.09967878198172253
rTotalActivePower_range,0.0984423289520637
aCurrentL2_max,0.09672402932519454
aCurrentL1_max,0.09599738674615793
aApparentPower_L2_max,0.09599738088168745
rTotalApparentPower_std,0.09547487684645765
aApparentPower_L1_max,0.09485865833337816
aPowerFactorPF_L1_std,0.09475075688548228
aActivePower_L2_max,0.09394095557036587
aCosPhi_L2_std,0.09393380518486695
aActivePower_L1_max,0.09384420893288004
aVoltage_L1_N_min,0.09247210428145544
rTotalApparentPower_max,0.09186478323906105
aVoltage_L1_N_mean,0.09066606789231627
aVoltage_L1_N_diff_std,0.0888168173144261
aVoltage_L1_N_max,0.08841502263675018
aPowerFactorPF_L2_diff_std,0.08723438464109651
aVoltage_L3_N_min,0.08722723947162037
aVoltage_L2_N_min,0.08635849765187645
aVoltage_L3_N_mean,0.08556432624923792
aReactivePower_L1_max,0.08538891743570216
aReactivePower_L3_diff_std,0.08516043147682598
aVoltage_L2_N_mean,0.08510474329268687
rTotalActivePower_max,0.08469314317372735
aCosPhi_L1_max,0.08459127860710966
aVoltage_L3_N_max,0.08368815965623394
aVoltage_L2_N_max,0.08278656785411609
aPowerFactorPF_L2_max,0.08262539063991932
rTotalReactivePower_max,0.08192512239430429
aCurrentL3_range,0.08163848317391141
aApparentPower_L3_range,0.08043698005101428
aVoltage_L2_N_diff_std,0.0793075613573015
aVoltage_L3_N_diff_std,0.07897778385839854
aReactivePower_L2_skew,0.07894143485479488
aCosPhi_L2_max,0.07870220086137858
rTotalReactivePower_diff_std,0.07774893944106186
aReactivePower_L3_range,0.07716495984378413
aReactivePower_L2_max,0.07622183849779063
rTotalActivePower_std,0.07495170863119874
airTempeatur_max,0.07293663142627754
aCurrentL2_diff_std,0.07252480689712558
aApparentPower_L2_diff_std,0.07219400011512597
aCurrentL3_max,0.07196476061243101
aCurrentL3_diff_std,0.0717109628523117
rTotalApparentPower_diff_std,0.07144282296485618
aApparentPower_L3_diff_std,0.07119219344092641
rTotalReactivePower_skew,0.07100231167234612
aActivePower_L1_diff_std,0.0707167348116758
rTotalActivePower_diff_std,0.06996944333950514
aApparentPower_L3_max,0.06994952432948154
aActivePower_L2_diff_std,0.06976087443182087
aCurrentL1_diff_std,0.06847210468836444
aPowerFactorPF_L2_mean,0.06843526495059563
aApparentPower_L1_diff_std,0.0681175647734474
aPowerFactorPF_L2_skew,0.06767150721955777
aActivePower_L3_range,0.06643386078544165
aPowerFactorPF_L1_max,0.0657856205224365
aActivePower_L3_diff_std,0.06573012409842857
aActivePower_L2_mean,0.06527189507849292
aCosPhi_L1_min,0.06467694533800081
aReactivePower_L1_mean,0.06348262334887993
aCosPhi_L1_skew,0.06279627107270112
rTotalReactivePower_mean,0.06153281558086373
aActivePower_L1_mean,0.06136351296150057
aCosPhi_L3_mean,0.06128845307523667
aCosPhi_L2_mean,0.06121449026452904
aCurrentL2_mean,0.061196796453851524
aPowerFactorPF_L1_diff_std,0.06049531860162584
aApparentPower_L2_mean,0.05891361074909536
rTotalActivePower_mean,0.05860325686995871
aActivePower_L3_max,0.05755634904535043
airTempeatur_skew,0.057532280087201806
rTotalApparentPower_mean,0.05743942062876335
aCosPhi_L2_diff_std,0.056857848187945655
rTotalApparentEnergy_trend_slope,0.055945359999474614
rTotalApparentEnergy_std,0.05575068321498057
aReactivePower_L1_diff_std,0.054733150901052574
aCurrentL1_mean,0.05457667377191814
aCosPhi_L3_max,0.053377955453175426
airDurchfluss_min,0.052332608303501386
aReactivePower_L3_mean,0.051790687197552567
aApparentPower_L1_mean,0.05151066344977442
rTotalApparentEnergy_range,0.05042835471751195
aReactivePower_L3_max,0.050391509339921786
rTotalApparentEnergy_diff_mean,0.04950467911037481
aReactivePower_L2_mean,0.046609974885061564
aVoltage_L1_N_range,0.046597569227158464
aCurrentL3_mean,0.044599710396433324
aPowerFactorPF_L1_min,0.04386642038629169
airTotal_min,0.04248759310229628
airTotal_mean,0.042487454303164814
airTotal_max,0.04248732930784869
aCosPhi_L1_mean,0.04209185955858698
aCosPhi_L3_skew,0.040978068433041595
aCosPhi_L2_skew,0.040830788219826185
aActivePower_L3_mean,0.040769679950056044
airTempeatur_mean,0.04076642692684995
aVoltage_L3_N_range,0.040647374458394114
aApparentPower_L3_mean,0.040431071904796036
aApparentPower_L2_skew,0.03947173617391317
aVoltage_L1_N_std,0.03940045468596359
aVoltage_L2_N_range,0.03935246984972789
aCurrentL2_skew,0.039313369981491514
aCosPhi_L3_diff_std,0.03800168682201605
rTotalApparentEnergy_min,0.037884581686161316
rTotalApparentEnergy_mean,0.03788420819924728
rTotalApparentEnergy_max,0.037883842986696024
rTotalReactiveEnergy_max,0.03771625378561957
rTotalReactiveEnergy_mean,0.03771347079742759
rTotalReactiveEnergy_min,0.03771056252977471
aCurrentL3_std,0.03769803101392123
aApparentPower_L3_min,0.036982397885532266
aReactivePower_L2_min,0.03565546375477548
aApparentPower_L3_std,0.03564802128742316
rTotalReactiveEnergy_diff_mean,0.035208980840527856
rTotalReactiveEnergy_range,0.035189767248125704
rTotalReactiveEnergy_trend_slope,0.03513699467444033
aReactivePower_L3_skew,0.0348238188913829
aVoltage_L3_N_std,0.03287355836279796
rTotalReactiveEnergy_std,0.03280141831960502
aVoltage_L2_N_std,0.03210692034100757
aCosPhi_L3_range,0.030169430455035073
aActivePower_L1_min,0.030011019630810425
aCurrentL3_min,0.029811035630687766
aReactivePower_L3_std,0.02801056068834753
airTotal_std,0.026671119724260294
rTotalApparentPower_min,0.026208306671497376
rTotalReactiveEnergy_diff_std,0.026059175667557118
aReactivePower_L1_skew,0.025191398517696723
aApparentPower_L1_min,0.02496471310242017
aCurrentL3_skew,0.023711044946417025
aApparentPower_L3_skew,0.023675734815408547
aActivePower_L3_skew,0.02274670831204518
aCosPhi_L2_min,0.02255016754013219
aApparentPower_L1_skew,0.02172318810535722
aActivePower_L2_skew,0.021643626305162447
aCurrentL1_skew,0.021246881679301992
aApparentPower_L2_min,0.02083791004677005
airDurchfluss_mean,0.02020071322996275
aCurrentL1_min,0.01996101752986107
rTotalReactivePower_min,0.018038285613553723
airTotal_trend_slope,0.01779968643253202
aActivePower_L3_std,0.017349816155952793
airTotal_range,0.01719770821945814
aActivePower_L1_skew,0.01719697699674102
aPowerFactorPF_L1_mean,0.017022630748124396
airTotal_diff_mean,0.016901468132448454
rTotalApparentPower_skew,0.016891552491654877
aPowerFactorPF_L1_skew,0.016884059615451207
aCurrentL2_min,0.016826268130708824
aReactivePower_L1_min,0.014549352054296956
airDurchfluss_skew,0.013174372673505507
aActivePower_L3_min,0.01117619055911175
rTotalActivePower_min,0.010337532647837495
rTotalActivePower_skew,0.00983815621634197
airTempeatur_trend_slope,0.009575655087455599
aActivePower_L2_trend_slope,0.009332305432384384
aReactivePower_L3_min,0.009171698646072748
aCosPhi_L1_trend_slope,0.008964702400073004
aCurrentL2_trend_slope,0.008754409586404265
aApparentPower_L2_trend_slope,0.008692360368767698
aReactivePower_L2_trend_slope,0.008578497142312506
aCosPhi_L1_diff_mean,0.008245589568874969
airTempeatur_z_score,0.007698900777154764
aActivePower_L2_min,0.007491709449042563
aReactivePower_L2_diff_mean,0.007435259569821545
airTempeatur_diff_mean,0.007150279142519779
airDurchfluss_trend_slope,0.007121626855760089
aActivePower_L1_trend_slope,0.006913710958867386
rTotalReactivePower_trend_slope,0.006638622288395093
aReactivePower_L1_trend_slope,0.006423134918265506
rTotalApparentEnergy_diff_std,0.006340329642903454
rTotalReactiveEnergy_skew,0.0060509855257222245
aPowerFactorPF_L2_trend_slope,0.006041803184259036
aPowerFactorPF_L2_min,0.005842517861116104
aCosPhi_L2_trend_slope,0.0054007934481315415
airDurchfluss_diff_mean,0.005270840158692865
aCurrentL1_trend_slope,0.005061894151913627
aApparentPower_L1_trend_slope,0.005026587181278551
rTotalReactivePower_diff_mean,0.004974065851563006
aVoltage_L3_N_skew,0.004622254524984187
aActivePower_L1_diff_mean,0.004314731424982297
airDurchfluss_z_score,0.0042959937494883105
aCosPhi_L2_diff_mean,0.004229147737878684
rTotalApparentPower_trend_slope,0.004095000107409443
aActivePower_L2_diff_mean,0.003994207406299466
aReactivePower_L1_diff_mean,0.003902268186435166
airTotal_diff_std,0.0038825452920840243
aCosPhi_L3_std,0.003812034308238706
aCurrentL2_diff_mean,0.003694361360903983
aApparentPower_L2_diff_mean,0.003675283998124696
aCurrentL1_diff_mean,0.003191269555664994
aApparentPower_L1_diff_mean,0.00317285015300152
rTotalApparentPower_diff_mean,0.003152055036913459
rTotalActivePower_trend_slope,0.003060513441173157
aVoltage_L2_N_skew,0.0027855474819990277
rTotalActivePower_diff_mean,0.00276633183847031
rTotalApparentEnergy_z_score,0.0024668284931171776
aCosPhi_L3_trend_slope,0.002451543175731809
aReactivePower_L3_trend_slope,0.0024485573650506005
rTotalReactiveEnergy_z_score,0.0024267153410224684
aCosPhi_L3_diff_mean,0.002122427562609813
aPowerFactorPF_L2_diff_mean,0.002103282107104775
aReactivePower_L3_diff_mean,0.0020687559448110777
aCosPhi_L3_z_score,0.001901462996160202
aApparentPower_L2_z_score,0.0016992829252406472
aCurrentL3_diff_mean,0.001501257709882475
aApparentPower_L3_diff_mean,0.0014985882964028486
aCosPhi_L3_min,0.0013968822908099084
aCosPhi_L2_z_score,0.0013160476796834006
aPowerFactorPF_L2_z_score,0.001293405426754885
aActivePower_L3_z_score,0.0012799233352622846
aCurrentL3_trend_slope,0.0012744350793177375
aApparentPower_L3_trend_slope,0.0012647555099205552
rTotalActivePower_z_score,0.00121214472444247
rTotalApparentPower_z_score,0.0011811291902645172
aCurrentL1_z_score,0.0009632566637761687
aActivePower_L3_diff_mean,0.0008974908061806763
aCosPhi_L1_z_score,0.0008856135277379561
aVoltage_L1_N_skew,0.000868066213840393
rTotalApparentEnergy_skew,0.000831870971991015
aVoltage_L2_N_z_score,0.0008240224244308845
aVoltage_L1_N_diff_mean,0.0008170049566766387
aActivePower_L3_trend_slope,0.0007975423668631513
aVoltage_L3_N_z_score,0.0007845829317247949
aActivePower_L2_z_score,0.0007012396474778793
aActivePower_L1_z_score,0.0006783510534007777
aApparentPower_L3_z_score,0.0006437244256778065
airTotal_skew,0.0006422702694066244
aCurrentL3_z_score,0.0006373691570543011
aReactivePower_L1_z_score,0.0006128662370778722
aVoltage_L3_N_diff_mean,0.000569958343950731
aPowerFactorPF_L1_trend_slope,0.0005353789505584706
aPowerFactorPF_L1_diff_mean,0.0004925586902912659
aReactivePower_L3_z_score,0.0004866163100725885
aVoltage_L1_N_z_score,0.0004614083259018358
rTotalReactivePower_z_score,0.0004179077695748611
aVoltage_L3_N_trend_slope,0.0004030641087659491
airTotal_z_score,0.00038226226320175625
aVoltage_L2_N_trend_slope,0.0002155826071528305
aReactivePower_L2_z_score,0.000197940746466877
aVoltage_L2_N_diff_mean,0.00019779582007549496
aCurrentL2_z_score,0.00019303098756647541
aVoltage_L1_N_trend_slope,0.0001547981216737041
aApparentPower_L1_z_score,0.0001519375416499667
aPowerFactorPF_L1_z_score,0.00012781665497419668
