feature,ks_statistic,p_value,is_drifted,mean_train,std_train,min_train,max_train,median_train,q25_train,q75_train,skew_train,mean_val,std_val,min_val,max_val,median_val,q25_val,q75_val,skew_val,mean_rel_diff,std_rel_diff
aReactivePower_L2,0.005160000000000053,0.13901229598843778,False,796.4783440237313,505.7391126726969,-625.9,2695.18,856.4755,574.299,1148.9825,-0.7302771690610815,795.3991165897799,505.8736303586819,-623.386,2593.73,859.2294999999999,571.6705,1148.4425,-0.7462860539252112,0.001354999093240591,0.0002659823664250154
aApparentPower_L1,0.004350000000000076,0.2995713625617332,False,3026.7499902,708.0744652620788,879.62,5591.54,3150.9049999999997,2731.85,3485.165,-1.213019059914837,3026.49232102,707.3284995850869,881.956,5672.54,3152.245,2735.535,3482.3,-1.2253119953523577,8.513064535671018e-05,0.0010535130322843205
aVoltage_L3_N,0.003789999999999988,0.46803641646567595,False,225.92157073999996,3.44078904773143,210.924,239.418,225.525,223.581,227.79,0.579332186388044,225.93269620000004,3.442645714354108,211.796,239.291,225.523,223.588,227.802,0.5858417653129664,4.924478863678146e-05,0.0005396048962972925
aCosPhi_L1,0.0037600000000000966,0.47831334914703805,False,0.7117050871499999,0.4478007265288923,-1.0,1.0,0.823072,0.78241575,0.8685855,-3.348764246191123,0.71217167095,0.4472568680471827,-1.0,0.999999,0.8234595,0.78242725,0.8687335,-3.3501379769200708,0.0006555858625553004,0.0012145100205178756
airTempeatur,0.003750000000000031,0.481763354545214,False,26.556154000000003,1.301708904765089,22.4,31.6,26.6,25.4,27.4,0.199796735098757,26.558638000000002,1.3011911911556886,22.4,31.2,26.6,25.6,27.4,0.19668648988807447,9.353764099514055e-05,0.0003977184173266319
aApparentPower_L2,0.003620000000000012,0.5276384901103442,False,2364.840193,588.3942937858081,660.513,4802.44,2408.535,2122.1575,2724.77,-0.8760508846696136,2363.8091258299996,588.2564198976565,644.943,4645.73,2410.0950000000003,2120.9975,2725.42,-0.8910868364940007,0.0004359986662303864,0.00023432227267562445
aCurrentL1,0.0035499999999999976,0.5530375858566268,False,13.430741999599999,3.1885535215141836,3.7207,25.0795,14.03315,12.091175,15.506275,-1.239802276217663,13.4291533369,3.185938377080637,3.72222,25.4729,14.03745,12.100275,15.495125000000002,-1.2518067783269753,0.00011828554958932054,0.0008201663882069459
aActivePower_L1,0.0034700000000000286,0.5825403436840919,False,1980.7278021900001,501.1874392901168,591.877,4048.89,2061.25,1681.0925,2321.0225,-0.5205431223270952,1980.9381972299998,500.5054891421464,644.233,4170.43,2061.98,1682.84,2319.0425,-0.5328131890973802,0.00010622107680113991,0.0013606688725533353
aReactivePower_L3,0.0033400000000000096,0.6312244491232881,False,850.1916791200559,556.5856851865157,-790.995,2643.98,991.544,622.8145000000001,1202.75,-1.1114317746418971,849.292526386331,558.6406724539091,-788.467,2589.66,990.696,618.1045,1200.335,-1.099905180624574,0.0010575882542686852,0.0036921310088453133
aReactivePower_L1,0.0032300000000000106,0.6726949305024186,False,1245.8966556353,567.3116959223936,-674.347,2945.17,1337.87,1052.5625,1599.6125,-1.22255484263447,1244.31375439322,567.8611618603084,-685.516,2828.01,1335.6350000000002,1049.76,1596.6925,-1.2220336888773549,0.001270491605309047,0.0009685432926104178
aVoltage_L2_N,0.0031899999999999984,0.6877377865929073,False,226.15694096000001,3.2755325096488503,211.543,238.662,225.837,223.919,228.016,0.4650317302150268,226.17111052,3.2763619730339797,212.416,238.474,225.84,223.93,228.034,0.4678774089774879,6.265365961895791e-05,0.0002532300870632996
aVoltage_L1_N,0.00316000000000001,0.6989820197324803,False,225.81190327,3.659808593694858,210.774,241.175,225.33,223.374,227.669,0.7537745044799716,225.82462388999994,3.659446655734925,211.73,240.751,225.342,223.379,227.678,0.7569344157645935,5.6332814236901646e-05,9.889532462645933e-05
aCurrentL2,0.0031300000000000217,0.7101812183470384,False,10.475636563799998,2.6446373401124506,2.86663,21.413,10.6793,9.355815,12.1042,-0.8769457878102704,10.4705794377,2.643957003211461,2.83828,20.6156,10.6851,9.352227500000001,12.09825,-0.8929480776859481,0.0004827511974448251,0.0002572514908179809
aCosPhi_L3,0.003129999999999966,0.7101812183470588,False,0.7226149326599999,0.4780471930953234,-1.0,1.0,0.8570545,0.829666,0.88871875,-2.8782046419915566,0.721660541,0.4795075843836494,-1.0,1.0,0.8571875,0.8295557499999999,0.8890855,-2.864774604613115,0.0013207471969603887,0.003054910224074201
rTotalPowerFactorPF,0.0030100000000000127,0.7542898827264148,False,0.62760456119,0.08224901612653306,0.311841,0.937404,0.640063,0.5865787499999999,0.67858525,-0.3650571502525089,0.62767174605,0.08249886398788842,0.306034,0.929721,0.6397664999999999,0.58689075,0.6787920000000001,-0.3557739204212327,0.00010704966643666163,0.003037699935449571
rTotalActivePower,0.002970000000000028,0.7686548962029537,False,5026.534793100001,1413.7089043268813,1625.57,10325.9,5276.695,3944.4674999999997,6029.8,-0.4268998514268626,5026.253869900001,1416.0284502001189,1613.79,10341.7,5272.215,3949.12,6030.907499999999,-0.4295193067693029,5.588804446057544e-05,0.001640752113905333
aActivePower_L3,0.002929999999999988,0.782800124460342,False,1645.1755119799998,507.1773987821164,415.525,3739.14,1692.35,1295.455,1971.9850000000001,-0.07976360421309735,1645.3035698700003,509.75597690561176,416.724,3793.48,1692.0,1293.7,1971.085,-0.06765102317938698,7.783843673043291e-05,0.005084173958927238
aApparentPower_L3,0.0027599999999999847,0.8397340406889037,False,2595.85540754,592.1002376558976,780.089,5812.07,2654.24,2367.08,2950.16,-1.0423190265693971,2595.36130349,594.174875712493,807.683,5720.55,2653.6899999999996,2364.2925,2948.655,-1.035339763383227,0.00019034344076452296,0.0035038629012779645
rTotalReactivePower,0.0026399999999999757,0.8758877077106136,False,2892.566657615705,1578.0692725642757,-1964.48,6677.85,3255.3,2260.7775,3830.605,-1.1750649077599493,2889.004969066391,1580.8975711332141,-1884.9,6599.36,3257.12,2251.595,3828.2075,-1.1753319186190865,0.0012313246230382952,0.0017922524809856134
aCurrentL3,0.002610000000000001,0.8842933192117924,False,11.509735510899999,2.663034712234104,3.43608,25.4512,11.8046,10.418775,13.115224999999999,-1.0686646435991753,11.5071984309,2.6724399194356323,3.44585,25.236,11.80135,10.41775,13.1085,-1.062053003191247,0.0002204290442113986,0.0035317628880325537
aCosPhi_L2,0.0025600000000000067,0.8976850148331308,False,0.6988366738899999,0.4871569544121292,-1.0,1.0,0.8454554999999999,0.7854957499999999,0.88819725,-2.8519544052696144,0.6970577393899999,0.4896288591412941,-1.0,1.0,0.84521,0.785291,0.8883924999999999,-2.8310237541932164,0.0025455654246679584,0.005074144289711349
aPowerFactorPF_L3,0.0024899999999999922,0.915061360406609,False,0.62655417036,0.08540167045743242,0.290149,0.93813,0.6418635,0.58431625,0.682764,-0.5828278849559044,0.62660882761,0.08580591334590992,0.287797,0.935741,0.6420875,0.58391925,0.68281825,-0.5660262606001008,8.723467453137761e-05,0.004733430142267396
airDurchfluss,0.0024599999999999067,0.9219951945246734,False,25.182999000000002,17.579341580346604,0.0,52.2,35.5,7.3,41.1,-0.32417369332556917,25.197929999999996,17.579375616317282,0.0,53.1,35.5,7.3,41.2,-0.326820134604155,0.0005928999955114396,1.9361345533551498e-06
aPowerFactorPF_L1,0.0024300000000000432,0.9286112362288399,False,0.6577703385100001,0.06826426569012035,0.221257,0.967285,0.6579935,0.6226835000000001,0.68759925,0.7211782252240223,0.65789958635,0.0682742008096476,0.25429,0.963307,0.6579375000000001,0.622731,0.687661,0.7326542569188531,0.00019649386794749535,0.00014553907482079483
aFrequency_L1,0.0024200000000000332,0.9307450028879719,False,50.001582452,0.021393182291332486,49.8753,50.1189,50.0022,49.9877,50.0158,-0.14468718932345884,50.001667952000005,0.021319385602960546,49.8352,50.1331,50.0022,49.9878,50.0159,-0.12641985257438887,1.709945881600436e-06,0.0034495407402026306
rTotalApparentPower,0.0023699999999999832,0.9408697491719401,False,7987.445565800001,1798.5464445704288,2592.21,14524.9,8306.224999999999,7323.7875,9106.05,-1.37739485269948,7985.6625408,1800.111048642044,2513.52,13357.2,8311.41,7326.3475,9103.01,-1.3812928663168398,0.00022322843834239256,0.0008699269770484678
airTotal,0.0022800000000000042,0.9567815972969246,False,492688.77733,78169.08032296602,351542.0,611595.0,501077.0,423519.0,567602.75,-0.19996466896513795,492496.50189,78215.18719934385,351542.0,611595.0,500775.0,423150.0,567048.0,-0.19723909961621988,0.0003902573974629196,0.0005898352160128862
rTotalApparentEnergy,0.002270000000000022,0.9583655786560847,False,227396060.46,23834267.567112885,185216000.0,267708000.0,228184000.0,206814500.0,250055500.0,-0.0852836419779271,227337474.97,23846610.498587765,185216000.0,267708000.0,228108000.0,206688000.0,249901250.0,-0.08241480402725551,0.00025763634550878683,0.0005178649371172816
aActivePower_L2,0.0021700000000000053,0.9722166095957416,False,1400.63153594,517.9752998493581,218.426,3732.38,1440.8049999999998,942.6297500000001,1749.4925,0.11661328432357411,1400.0121909,518.187626625403,229.471,3727.08,1441.4850000000001,939.8345,1751.02,0.10322528799958988,0.0004421898437264716,0.00040991679738901107
rTotalReactiveEnergy,0.0021699999999999775,0.972216609595745,False,2098987.6182,180267.164526103,1975290.0,2676420.0,2008710.0,1998600.0,2154880.0,2.2882372493144483,2098860.8517,180230.838180734,1975290.0,2676420.0,2008710.0,1998600.0,2154880.0,2.2895741261299327,6.0394115191884465e-05,0.00020151393330288897
aPowerFactorPF_L2,0.0021400000000000308,0.9756853895860642,False,0.5862083669600002,0.12422930466437095,0.119507,0.967261,0.6066575,0.5238097500000001,0.66940825,-0.5764559478134935,0.5861887260399999,0.1246664502963491,0.119885,0.950638,0.6062505,0.5239272500000001,0.669652,-0.5828175627509509,3.350501421037489e-05,0.003518860529490822
rTotalActiveEnergy,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aFrequency_L3,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aFrequency_L2,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airDruck,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coolTotal,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coolDurchfluss,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coolTempeatur,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coolDruck,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
celTemp,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
celHum,0.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
