feature,importance
rTotalApparentEnergy_mean,0.016190890379483413
airTotal_mean,0.014655430977251279
rTotalApparentEnergy_max,0.014151126020950292
rTotalApparentEnergy_min,0.014018587576023004
airTotal_max,0.013683623342714245
airTotal_min,0.013101083375013393
airTotal_abs_energy,0.009854055401639503
rTotalApparentEnergy_abs_energy,0.009245310676471006
rTotalReactiveEnergy_mean,0.008674633685676265
rTotalReactiveEnergy_max,0.008639162370698207
airTempeatur_mean,0.00861744816821714
rTotalReactiveEnergy_min,0.008511988888307205
airDurchfluss_max,0.008028432036066905
airTempeatur_abs_energy,0.007109228659965184
aPowerFactorPF_L1_min,0.006988835162451058
airDurchfluss_range,0.006403247612338252
segment_id,0.0063941554699134895
airDurchfluss_change_point_score,0.006358496547688476
aApparentPower_L1_max,0.005977619691542736
aReactivePower_L1_min,0.005844803991201276
aCurrentL1_min,0.005541222138711498
rTotalReactivePower_min,0.005527008467603174
aReactivePower_L2_min,0.005387138384643505
aCurrentL3_min,0.005382032714776574
aVoltage_L1_N_max,0.005338711159702903
aVoltage_L1_N_diff_std,0.005299364965638004
aVoltage_L1_N_mean,0.005291316070965193
aVoltage_L3_N_mean,0.0052875308730472225
aApparentPower_L1_min,0.005273205366267062
aCurrentL1_max,0.005272991020836868
aReactivePower_L3_min,0.005265796766512487
aActivePower_L1_min,0.005258739444763617
aVoltage_L2_N_diff_std,0.0051982133101793095
rTotalActivePower_max,0.005150030603685354
aVoltage_L3_N_max,0.0051204025561024415
aVoltage_L2_N_max,0.005111355709732699
airTempeatur_max,0.005052542623014172
aActivePower_L1_max,0.005028414134512299
aCosPhi_L1_change_point_score,0.005016725147647929
aVoltage_L3_N_diff_std,0.005001348783538256
aPowerFactorPF_L1_ks_test_statistic,0.004870348157760534
aVoltage_L2_N_mean,0.0048489914202751215
aCosPhi_L1_max,0.004806354096768223
airDurchfluss_min,0.004803595011514711
aCosPhi_L1_min,0.004790857147883256
aActivePower_L3_min,0.004775971184441177
aApparentPower_L3_min,0.004745110709766682
aVoltage_L1_N_min,0.004695895280861721
aPowerFactorPF_L2_max,0.0046917811627125005
airTempeatur_min,0.004597338182409004
aVoltage_L3_N_min,0.004595739347582856
rTotalActivePower_min,0.004584475156423118
aCosPhi_L3_max,0.004543416048469703
aCosPhi_L1_ks_test_statistic,0.0045426782977627984
rTotalApparentPower_min,0.004521710486617145
aActivePower_L1_abs_energy,0.0044682840456902835
aVoltage_L2_N_min,0.004440189457880063
aPowerFactorPF_L2_change_point_score,0.004438475992410003
aCurrentL2_min,0.004421045293994942
aCosPhi_L3_min,0.004416162273022314
aApparentPower_L2_min,0.004334344898218556
aReactivePower_L3_diff_std,0.00432981293630976
aCosPhi_L1_range,0.004295030159914022
aVoltage_L1_N_abs_energy,0.004269730716204767
aReactivePower_L1_change_point_score,0.004233836305408706
aReactivePower_L1_max,0.004222192927185297
aPowerFactorPF_L2_min,0.00419993712201474
rTotalReactiveEnergy_abs_energy,0.004170018013058805
aCosPhi_L3_change_point_score,0.004150833943169231
aReactivePower_L3_range,0.004111560227991642
aReactivePower_L1_range,0.0041089000413051776
aVoltage_L2_N_abs_energy,0.004084659873227611
aVoltage_L3_N_abs_energy,0.004065826838515046
aActivePower_L2_min,0.004063123172286136
aCosPhi_L3_ks_test_statistic,0.0040552325809809905
aReactivePower_L3_max,0.004054917677407991
rTotalReactivePower_change_point_score,0.003988569018577453
aReactivePower_L2_max,0.0039843299268861
aVoltage_L1_N_change_point_score,0.003953701841612075
aReactivePower_L3_change_point_score,0.0039014879404788553
aReactivePower_L2_change_point_score,0.0038959417082111178
airTempeatur_range,0.003888718144178737
aVoltage_L2_N_change_point_score,0.003820298460615661
aActivePower_L3_max,0.003814711404876387
aPowerFactorPF_L2_ks_test_statistic,0.0038126395310564137
aActivePower_L2_change_point_score,0.0037902347140539097
aActivePower_L3_change_point_score,0.0037699791304265846
aVoltage_L3_N_change_point_score,0.0037355573776453547
aActivePower_L1_change_point_score,0.003699975762935354
rTotalReactivePower_max,0.003664403582272958
aCosPhi_L3_mean,0.0036643840439578514
aCosPhi_L2_change_point_score,0.003663106123969434
aCurrentL3_max,0.003642432776519697
aCosPhi_L1_abs_energy,0.0036283214889996428
airTempeatur_std,0.003623553604623866
aActivePower_L1_mean,0.003599539044832504
aPowerFactorPF_L2_mean,0.003589389016692778
aCosPhi_L1_mean,0.003579256954609199
aApparentPower_L1_change_point_score,0.003567878514844686
aCurrentL1_change_point_score,0.003554272765142675
aApparentPower_L1_abs_energy,0.0035502742487092923
aCosPhi_L2_max,0.0035391391042496247
aCurrentL2_change_point_score,0.003523961530321984
aActivePower_L2_max,0.0035178802418698476
aCosPhi_L3_abs_energy,0.003496244698533107
rTotalActivePower_change_point_score,0.0034867743061435925
aApparentPower_L3_change_point_score,0.0034861510650475293
aCurrentL2_max,0.003440697975437851
aCurrentL3_change_point_score,0.0034212246728506732
aReactivePower_L2_mean,0.003407571647014674
aCosPhi_L2_abs_energy,0.0033775437439544555
aCosPhi_L2_mean,0.0033752555388600076
aApparentPower_L2_change_point_score,0.003347065403295811
aApparentPower_L3_max,0.0033454097204609484
aCosPhi_L1_diff_std,0.0033424596411897167
aActivePower_L3_range,0.0033404252173339726
aCosPhi_L3_range,0.0033324435308021427
rTotalApparentPower_max,0.00331292993819181
airDurchfluss_mean,0.0032845768445827384
aCosPhi_L2_min,0.0032797448713640337
airTempeatur_diff_std,0.0032743176401016367
aPowerFactorPF_L2_abs_energy,0.003271698683222791
airDurchfluss_std,0.003263249049340008
airDurchfluss_abs_energy,0.003258997101411155
aApparentPower_L2_max,0.0032413187047501393
aPowerFactorPF_L1_max,0.0032376677287355993
aPowerFactorPF_L2_diff_std,0.003218086004920088
rTotalApparentPower_change_point_score,0.0032071783757162352
aCurrentL1_ks_test_statistic,0.0031955321384382193
aCurrentL1_mean,0.0031320493034324884
aApparentPower_L1_mean,0.0031004077684384586
aCurrentL1_range,0.003097292355883414
aCurrentL1_abs_energy,0.0030889769055235145
aCosPhi_L2_ks_test_statistic,0.00308470487841173
aReactivePower_L1_mean,0.0030783423280562184
rTotalApparentPower_range,0.0030751670130127412
rTotalReactivePower_range,0.0030556064355564947
aPowerFactorPF_L1_change_point_score,0.003011474510439252
aActivePower_L3_diff_std,0.003009169996554349
aReactivePower_L2_range,0.002999039524638448
aPowerFactorPF_L1_mean,0.0029912488716310787
aReactivePower_L3_mean,0.002987424811838552
aVoltage_L2_N_range,0.0029762792135949547
aVoltage_L3_N_range,0.002967252691879064
aApparentPower_L1_range,0.002967234116449501
aReactivePower_L1_diff_std,0.0029589303005214886
aPowerFactorPF_L2_range,0.0029524377932798316
aReactivePower_L2_abs_energy,0.002945481755047994
aVoltage_L1_N_range,0.002939058525224555
aActivePower_L1_diff_std,0.002929432134815347
aReactivePower_L1_abs_energy,0.0029185118546793233
aCosPhi_L1_std,0.0029124269541848484
airDurchfluss_diff_std,0.002897488978246773
aCosPhi_L2_diff_std,0.002886412110177959
aActivePower_L1_range,0.0028825964117545626
airDurchfluss_ks_test_statistic,0.002871696689497283
airTempeatur_change_point_score,0.0028412283277799923
aActivePower_L2_diff_std,0.0028142264301909887
aActivePower_L2_range,0.002788414787289698
aCurrentL3_range,0.00278517547393233
aReactivePower_L3_abs_energy,0.0027846526434782974
aCosPhi_L3_diff_std,0.002766446483864753
aApparentPower_L3_range,0.002754254829050307
aCosPhi_L2_range,0.0027100202445489567
aApparentPower_L3_mean,0.0026956944526351613
rTotalActivePower_range,0.002663772552834757
rTotalActivePower_abs_energy,0.002661325300044079
aApparentPower_L2_range,0.0026531093609065072
aReactivePower_L2_diff_std,0.002645484131205372
aPowerFactorPF_L1_abs_energy,0.0026086079207471237
airTempeatur_skew,0.002597688062696307
aCurrentL2_range,0.0025964106664203585
aCurrentL3_abs_energy,0.002582024586107461
aCurrentL3_mean,0.00256897650077618
airDurchfluss_skew,0.0025595883091949477
aActivePower_L3_abs_energy,0.0025437206203586422
aVoltage_L1_N_std,0.002530125663649062
aPowerFactorPF_L1_std,0.0025292664005812844
aVoltage_L2_N_std,0.002524223537365834
aVoltage_L3_N_std,0.0024922740117868315
aCurrentL2_mean,0.002452624834272971
aPowerFactorPF_L1_range,0.0024453768272847437
aCurrentL3_ks_test_statistic,0.0024388638556764636
rTotalActivePower_diff_std,0.0023924782030332425
aApparentPower_L3_abs_energy,0.002389337963310996
aApparentPower_L2_mean,0.00238759560140851
aActivePower_L3_mean,0.002352514252302603
aCurrentL2_abs_energy,0.002345551563065844
aPowerFactorPF_L1_diff_std,0.0023043932445296253
aCosPhi_L3_std,0.0022797727504555794
aActivePower_L2_mean,0.002269814285811508
aCurrentL1_diff_std,0.002261859597235375
rTotalApparentPower_abs_energy,0.002256527548733204
aApparentPower_L1_diff_std,0.0022562926089110128
aApparentPower_L2_abs_energy,0.002241959516105335
aActivePower_L2_abs_energy,0.0022018607545006416
airTempeatur_trend_slope,0.0021983125545711867
aCosPhi_L2_std,0.0021956246559747318
aCosPhi_L2_skew,0.002177103775133747
rTotalReactivePower_diff_std,0.0021330310254130754
rTotalApparentPower_mean,0.0021301837915753117
aCurrentL2_ks_test_statistic,0.0021178798115857565
rTotalActivePower_mean,0.0020839342292946414
aCosPhi_L1_skew,0.002079616786158152
aPowerFactorPF_L2_std,0.0020276956646967472
aCosPhi_L3_skew,0.002022613693903952
celHum_mean,0.0020084683661388512
rTotalReactivePower_mean,0.001990205572339462
celHum_abs_energy,0.00197814491741251
aVoltage_L2_N_trend_slope,0.0019682971044551094
aVoltage_L1_N_trend_slope,0.0019526405039037998
aReactivePower_L1_std,0.0019257916156162473
aVoltage_L3_N_trend_slope,0.0019218310294150114
aActivePower_L1_std,0.0019136760459771737
aCurrentL1_std,0.001903921931501595
aApparentPower_L1_std,0.0018958168439119937
rTotalReactivePower_abs_energy,0.0018905491714103421
aApparentPower_L2_diff_std,0.0018847811778512295
aCurrentL2_diff_std,0.0018774440757101795
celHum_min,0.0018518605495887448
aCurrentL3_diff_std,0.0018392346145153825
aApparentPower_L3_diff_std,0.0018253485305775045
aReactivePower_L2_std,0.0017690985452438568
rTotalApparentPower_diff_std,0.0017567470299686206
celHum_max,0.001713008770383791
aVoltage_L1_N_skew,0.001681972581378531
aVoltage_L2_N_skew,0.0016766895840241013
aVoltage_L3_N_skew,0.0016616942182625034
aReactivePower_L1_ks_test_statistic,0.0016452580524908896
aReactivePower_L3_std,0.0016341022494611595
rTotalApparentPower_std,0.0016321863449050157
aActivePower_L1_skew,0.0016177118369586168
airTotal_trend_slope,0.0016122913806911154
aReactivePower_L3_skew,0.0015848632372727307
aReactivePower_L2_skew,0.0015797144213356526
airTotal_std,0.0015703251701170544
aPowerFactorPF_L2_skew,0.0015667163055357843
aApparentPower_L1_skew,0.0015662172679280278
aReactivePower_L1_skew,0.0015610789583260414
aCurrentL1_skew,0.0015304013349403016
aActivePower_L3_std,0.0015253388933384358
rTotalReactivePower_std,0.0014996943416150314
aCurrentL3_std,0.001499102696806913
aActivePower_L3_skew,0.0014609557569586933
aApparentPower_L3_std,0.0014349295501148761
rTotalReactivePower_skew,0.001413133087633207
aCurrentL3_skew,0.0013803735155070262
aApparentPower_L3_skew,0.0013646193307583678
aCurrentL2_std,0.001360594669108077
airDurchfluss_trend_slope,0.0013597859352685255
aCosPhi_L2_trend_slope,0.0013588377090484975
airDruck_min,0.0013580464153399097
rTotalActivePower_std,0.0013511586979381503
aApparentPower_L2_std,0.0013480709652673403
aActivePower_L2_std,0.00130130994180384
aPowerFactorPF_L2_trend_slope,0.0012965643013953415
aActivePower_L2_skew,0.0012828911000950026
rTotalActivePower_skew,0.0012570527973801227
rTotalApparentPower_skew,0.0012401271600661567
rTotalReactivePower_ks_test_statistic,0.001230084256057328
aApparentPower_L2_skew,0.0012262760044030741
aCurrentL2_skew,0.001223946744361141
airDruck_max,0.0011643160992743128
aCosPhi_L1_trend_slope,0.0011352895074744735
aActivePower_L2_trend_slope,0.0011165148397847512
aCosPhi_L3_trend_slope,0.0011140529258579566
aPowerFactorPF_L1_skew,0.0011033086906183617
aActivePower_L1_trend_slope,0.0010936045506621799
aApparentPower_L2_trend_slope,0.0010804483827446317
aCurrentL2_trend_slope,0.0010718357031036319
aReactivePower_L2_trend_slope,0.0010563468973242248
aApparentPower_L1_trend_slope,0.001050260907322099
aCurrentL1_trend_slope,0.0010315884047560192
airDruck_change_point_score,0.0009916031699113868
aReactivePower_L1_trend_slope,0.0009800992733987397
rTotalApparentPower_trend_slope,0.0009783346542904363
rTotalActivePower_trend_slope,0.0009611561760226875
airDruck_mean,0.0009344691940074527
rTotalReactivePower_trend_slope,0.0009290810393438836
airDruck_abs_energy,0.0009102738799352913
aReactivePower_L3_trend_slope,0.0008973944588993048
aApparentPower_L3_trend_slope,0.0008840344279234184
airDruck_range,0.0008789779964839573
aActivePower_L3_trend_slope,0.0008738862885546876
aCurrentL3_trend_slope,0.0008734411771531126
celHum_diff_std,0.0008442302038292324
aReactivePower_L2_ks_test_statistic,0.0008138202222287952
airTotal_diff_std,0.000811502440231273
airTotal_skew,0.000784316604560398
airTempeatur_spike_count,0.0007781098851778922
airTotal_diff_mean,0.0007454136872655631
aVoltage_L3_N_diff_mean,0.0007230589028747282
aActivePower_L1_spike_count,0.0007204761890799148
aVoltage_L2_N_diff_mean,0.0006982386759825998
aVoltage_L1_N_diff_mean,0.000691241937639217
aActivePower_L3_spike_count,0.0006860017626196327
airDruck_std,0.0006837231023247233
rTotalApparentEnergy_trend_slope,0.0006777939839037155
aPowerFactorPF_L1_trend_slope,0.0006722522291756359
celHum_std,0.0006582515386935855
aCurrentL1_spike_count,0.0006535359789458041
aApparentPower_L1_spike_count,0.0006511440865756703
aCurrentL3_spike_count,0.0006466831466709176
airDurchfluss_spike_count,0.0006411970154489757
aReactivePower_L3_ks_test_statistic,0.0006325110502841815
aApparentPower_L3_spike_count,0.0006312189616937368
airDruck_skew,0.0006252087023890198
rTotalApparentPower_spike_count,0.000615300652393258
rTotalActivePower_spike_count,0.0006129098118541405
aApparentPower_L2_spike_count,0.000609246480891961
aCurrentL2_spike_count,0.0006052742160971979
aActivePower_L2_spike_count,0.0005940606636697341
airDruck_diff_std,0.0005869082973492571
aCosPhi_L3_spike_count,0.0005839954383003562
celHum_range,0.0005353092167310267
aReactivePower_L3_spike_count,0.0004986847030936373
aReactivePower_L2_spike_count,0.0004896412811619396
rTotalApparentEnergy_std,0.00048391909251755213
airDurchfluss_diff_mean,0.00048120306071603976
celHum_trend_slope,0.0004801376342189796
component_contact,0.0004678277062898312
rTotalApparentEnergy_diff_std,0.0004617166642404577
rTotalReactivePower_diff_mean,0.0004300369923705877
aCosPhi_L2_spike_count,0.0004252638799048835
aPowerFactorPF_L2_spike_count,0.00041588202280286714
rTotalApparentEnergy_diff_mean,0.00039706130084250644
aReactivePower_L1_diff_mean,0.0003948843852728874
celHum_skew,0.00038797233682553577
airTempeatur_z_score,0.0003843314289494176
aReactivePower_L2_diff_mean,0.0003841305328903619
airTempeatur_diff_mean,0.00038293090234018024
aCosPhi_L1_spike_count,0.0003749569094002459
rTotalReactivePower_spike_count,0.000353833515559976
rTotalApparentEnergy_skew,0.00035344280556709153
aReactivePower_L1_spike_count,0.0003527200560721239
celTemp_abs_energy,0.0003376487715354659
aReactivePower_L3_diff_mean,0.00032754669479871125
aCosPhi_L1_diff_mean,0.00032589591147671635
airDruck_trend_slope,0.00032270309744328465
aCosPhi_L2_diff_mean,0.0003215405322468958
aPowerFactorPF_L2_diff_mean,0.00031660368739582845
airTotal_range,0.0002998476969611486
aActivePower_L2_diff_mean,0.00028854601882566584
aCurrentL2_diff_mean,0.0002839092969577436
aApparentPower_L2_diff_mean,0.00027567876098592826
aCosPhi_L3_diff_mean,0.00027539952669947414
celHum_change_point_score,0.00027415226205832686
celHum_diff_mean,0.0002671807282498966
aActivePower_L1_diff_mean,0.00026386125240006607
aCurrentL1_diff_mean,0.00026123903967390546
aApparentPower_L1_diff_mean,0.0002575558944537558
aPowerFactorPF_L1_spike_count,0.00025670894713201975
aVoltage_L1_N_spike_count,0.000251415745642678
rTotalActivePower_diff_mean,0.00024921868552592964
aVoltage_L2_N_spike_count,0.000228128328266628
airDruck_ks_test_statistic,0.00022627243643637987
rTotalApparentPower_diff_mean,0.000225766952877967
aActivePower_L3_diff_mean,0.0002245817786592752
aVoltage_L3_N_spike_count,0.00021315104676921862
aApparentPower_L3_diff_mean,0.00021298095428190912
aCurrentL3_diff_mean,0.00021203555600114702
rTotalApparentEnergy_range,0.00018365489161558253
rTotalReactiveEnergy_diff_mean,0.00017909194765143064
rTotalReactiveEnergy_diff_std,0.00017107047729285655
rTotalReactiveEnergy_std,0.00013098106425441875
aPowerFactorPF_L1_diff_mean,0.000126772516914833
rTotalReactiveEnergy_trend_slope,0.0001235855452622527
airDurchfluss_z_score,0.0001225403462708831
airTotal_z_score,0.0001196666441478826
aVoltage_L3_N_z_score,0.00011831217448408105
aVoltage_L2_N_z_score,0.00011766771195815103
rTotalApparentEnergy_z_score,0.00011564154447016672
aVoltage_L1_N_z_score,0.00011445428726916974
aCosPhi_L3_z_score,0.00011395059068365863
aCosPhi_L2_z_score,0.00011258593271059942
aCosPhi_L1_z_score,0.00010953716184410441
aReactivePower_L2_z_score,0.00010940932724979039
rTotalApparentPower_z_score,0.0001071734846694101
aActivePower_L1_z_score,0.00010710859965703962
rTotalReactivePower_z_score,0.00010658263909971167
aCurrentL1_z_score,0.00010621009898495133
aReactivePower_L1_z_score,0.00010612002374340105
aReactivePower_L3_z_score,0.00010510032598381548
rTotalReactiveEnergy_range,0.0001049320329093319
aApparentPower_L1_z_score,0.00010441354405502529
aPowerFactorPF_L2_z_score,0.00010380898849844394
rTotalActivePower_z_score,0.00010293851047254059
aActivePower_L2_z_score,0.00010240017219308688
aCurrentL2_z_score,0.00010194374329474118
aActivePower_L3_z_score,0.00010177158435554908
aApparentPower_L2_z_score,0.00010086612286850649
aCurrentL3_z_score,9.92811183096709e-05
aApparentPower_L3_z_score,9.803348495575417e-05
celTemp_mean,9.577902617817133e-05
celTemp_std,9.030907002863906e-05
airDruck_diff_mean,8.830192495023749e-05
rTotalReactiveEnergy_skew,8.288600142162775e-05
celHum_spike_count,7.932673355959995e-05
rTotalReactiveEnergy_change_point_score,7.534927732384474e-05
celTemp_ks_test_statistic,5.40590847945222e-05
aPowerFactorPF_L1_z_score,5.0120207482368595e-05
celTemp_skew,4.945442687072e-05
celHum_z_score,4.855932838337353e-05
celTemp_max,4.813176249296772e-05
airTotal_change_point_score,4.809592344857435e-05
celTemp_min,4.440435376676629e-05
celTemp_diff_std,4.267065995004436e-05
celTemp_trend_slope,3.522605540659434e-05
airDruck_spike_count,2.854888284505544e-05
airDruck_z_score,2.7342336193115966e-05
celTemp_change_point_score,2.223948162413743e-05
celTemp_range,1.9947068964954963e-05
rTotalReactiveEnergy_z_score,1.9747067580234075e-05
celTemp_z_score,1.8441162950220884e-05
celHum_ks_test_statistic,9.552432925211723e-06
airTotal_spike_count,9.161953972165056e-06
component_ring,7.887924119147871e-06
celTemp_spike_count,7.05767890086891e-06
component_pcb,6.033610350698826e-06
rTotalReactiveEnergy_spike_count,4.772580123565395e-06
celTemp_diff_mean,4.645657303680081e-06
rTotalApparentEnergy_change_point_score,2.596269227932711e-06
rTotalApparentEnergy_spike_count,2.5516754947484518e-06
aActivePower_L2_ks_test_statistic,6.3559322800496956e-09
airTempeatur_ks_test_statistic,2.410116741344343e-22
rTotalApparentPower_ks_test_statistic,0.0
aVoltage_L2_N_ks_test_statistic,0.0
airTotal_ks_test_statistic,0.0
aActivePower_L1_ks_test_statistic,0.0
aVoltage_L3_N_ks_test_statistic,0.0
rTotalReactiveEnergy_ks_test_statistic,0.0
rTotalActivePower_ks_test_statistic,0.0
aApparentPower_L1_ks_test_statistic,0.0
aActivePower_L3_ks_test_statistic,0.0
rTotalApparentEnergy_ks_test_statistic,0.0
aApparentPower_L2_ks_test_statistic,0.0
aApparentPower_L3_ks_test_statistic,0.0
aVoltage_L1_N_ks_test_statistic,0.0
